clusterID,ori_lat,ori_lng,dest_lat,dest_lng,flowNum,flowCount
382.0,22.5229531,113.9281622,22.51124684,113.916652,2.0,24.0
383.0,22.522815946666665,113.92812829999998,22.51298993,113.9253284,3.0,29.0
384.0,22.5229531,113.9281622,22.53630789,113.9227986,1.0,19.0
385.0,22.51490573,113.9392088,22.50089007,113.9245528,1.0,19.0
386.0,22.49109274,113.9198366,22.49613026,113.9186972,1.0,19.0
387.0,22.50561336,113.9287441,22.51985924,113.9229437,1.0,19.0
388.0,22.53630789,113.9227986,22.52285792,113.9177601,1.0,19.0
389.0,22.544572074999998,113.9295378,22.5229531,113.9281622,2.0,25.0
390.0,22.52879435,113.9226134,22.51514023,113.9277927,1.0,18.0
391.0,22.50090962,113.9428013,22.50138236,113.943682,1.0,18.0
392.0,22.510434255,113.92431619999999,22.53210632,113.918518,2.0,21.0
393.0,22.53023343,113.9161947,22.51445403,113.91841,1.0,18.0
394.0,22.53023343,113.9161947,22.52145721,113.9118485,1.0,18.0
395.0,22.52285792,113.9177601,22.54149648,113.9190239,1.0,18.0
396.0,22.50565173,113.9191966,22.4962247,113.9284344,1.0,18.0
397.0,22.486840256666667,113.91015343333333,22.491602420000003,113.92529466666669,9.0,77.0
398.0,22.49493817,113.9264529,22.4818909,113.9235224,1.0,18.0
399.0,22.51825457,113.9141686,22.51728917,113.9219989,1.0,18.0
400.0,22.53251927,113.9281127,22.52285792,113.9177601,1.0,18.0
401.0,22.50787443,113.9465656,22.531518005000002,113.93839804999999,2.0,19.0
402.0,22.53234008,113.9384312,22.51825457,113.9141686,1.0,18.0
403.0,22.53210632,113.918518,22.51452789,113.90846375,2.0,19.0
404.0,22.54196996,113.9272846,22.52273163,113.9088695,1.0,18.0
405.0,22.54196996,113.9272846,22.51490573,113.9392088,1.0,18.0
406.0,22.50278866,113.9257984,22.510434255,113.92431619999999,2.0,19.0
407.0,22.542903083333332,113.9487213,22.51490573,113.9392088,3.0,20.0
408.0,22.50872193,113.9329513,22.51919465,113.9332076,1.0,18.0
409.0,22.50778272166667,113.94554738333333,22.53256841,113.95784523333333,6.0,30.0
410.0,22.504848745,113.89085725000001,22.51300825,113.8799147,2.0,19.0
411.0,22.51007495,113.9243135,22.51456784,113.9237759,1.0,18.0
412.0,22.4962247,113.9284344,22.51490573,113.9392088,1.0,18.0
413.0,22.5229531,113.9281622,22.53014254,113.9208465,1.0,18.0
414.0,22.526953595000002,113.9146614,22.51445403,113.91841,2.0,22.0
415.0,22.526953595000002,113.9146614,22.5229531,113.9281622,2.0,25.0
416.0,22.523203435,113.9386838,22.53287857,113.9575926,2.0,19.0
417.0,22.4962247,113.9284344,22.50565173,113.9191966,1.0,18.0
418.0,22.52362644,113.9482447,22.53263513,113.9474542,1.0,18.0
419.0,22.51490573,113.9392088,22.49272721,113.9275479,1.0,18.0
420.0,22.51445403,113.91841,22.51601288,113.9118619,1.0,18.0
421.0,22.52353238,113.8989876,22.54093582,113.9075074,1.0,18.0
422.0,22.52344041125,113.9099293125,22.548933294999998,113.9181642875,8.0,32.0
423.0,22.52273163,113.9088695,22.52285792,113.9177601,1.0,18.0
424.0,22.52285792,113.9177601,22.522506065,113.9085741,2.0,19.0
425.0,22.50624312,113.9105087,22.50565173,113.9191966,1.0,17.0
426.0,22.48465376,113.8982567,22.46789349,113.8783523,1.0,17.0
427.0,22.50898084,113.9148553,22.50565173,113.9191966,1.0,17.0
428.0,22.51445403,113.91841,22.52081199,113.9212125,1.0,17.0
429.0,22.52017943,113.9161761,22.5229531,113.9281622,1.0,17.0
430.0,22.50871206,113.93284775000001,22.51456784,113.9237759,2.0,18.0
431.0,22.51490573,113.9392088,22.50565173,113.9191966,1.0,17.0
432.0,22.5229531,113.9281622,22.53446722,113.9210965,1.0,17.0
433.0,22.49161297,113.9248359,22.50539934,113.932977,1.0,17.0
434.0,22.522452356666665,113.9084998,22.52278937,113.8890774,3.0,19.0
435.0,22.532506378,113.95789576,22.508016509999997,113.94562552,5.0,33.0
436.0,22.52297023,113.9370169,22.52391702,113.968766,2.0,19.0
437.0,22.50561336,113.9287441,22.50816854,113.9466047,2.0,19.0
438.0,22.48785453,113.9299981,22.49493817,113.9264529,1.0,17.0
439.0,22.51985924,113.9229437,22.52273163,113.9088695,1.0,17.0
440.0,22.52353238,113.8989876,22.53210632,113.918518,1.0,17.0
441.0,22.491713334,113.92526386,22.510362394,113.92431566,5.0,31.0
442.0,22.51985924,113.9229437,22.53014254,113.9208465,1.0,17.0
443.0,22.50775168,113.9216713,22.50089286,113.92459275,2.0,18.0
444.0,22.50787443,113.9465656,22.51490573,113.9392088,1.0,17.0
445.0,22.54473059,113.9136774,22.5229531,113.9281622,1.0,17.0
446.0,22.48760698,113.9106172,22.50565173,113.9191966,1.0,17.0
447.0,22.51007495,113.9243135,22.51514023,113.9277927,1.0,17.0
448.0,22.51294771,113.9256236,22.51601288,113.9118619,1.0,17.0
449.0,22.51514023,113.9277927,22.51445403,113.91841,1.0,17.0
450.0,22.512716866666665,113.900685,22.52743518,113.9036575,3.0,26.0
451.0,22.50561336,113.9287441,22.49272721,113.9275479,1.0,17.0
452.0,22.50539934,113.932977,22.49490753,113.9260922,2.0,19.0
454.0,22.48608632,113.9136416,22.50358829,113.9200815,1.0,17.0
455.0,22.51518652,113.92746625000001,22.51919465,113.9332076,2.0,18.0
456.0,22.53014254,113.9208465,22.51985924,113.9229437,1.0,17.0
457.0,22.486791472500002,113.92559595,22.49633366,113.9383515,4.0,28.0
458.0,22.50089286,113.92459275,22.49109274,113.9198366,2.0,19.0
459.0,22.517144345,113.91757095,22.5229531,113.9281622,2.0,21.0
460.0,22.53023343,113.9161947,22.5229531,113.9281622,1.0,17.0
461.0,22.527004973333334,113.91464636666667,22.527748043333332,113.93346893333334,3.0,24.0
462.0,22.52285792,113.9177601,22.53023343,113.9161947,1.0,17.0
463.0,22.5311831,113.91398455000001,22.53234008,113.9384312,2.0,22.0
464.0,22.53123256,113.9084504,22.522538285,113.90861035,2.0,20.0
465.0,22.526953595000002,113.9146614,22.52362644,113.9482447,2.0,21.0
466.0,22.51445403,113.91841,22.51514023,113.9277927,1.0,17.0
467.0,22.5311858,113.91385986666667,22.522581253333332,113.90867256666667,3.0,23.0
469.0,22.49493817,113.9264529,22.508430335,113.93318545,2.0,18.0
470.0,22.49142112,113.9144863,22.50561336,113.9287441,1.0,17.0
471.0,22.50828998,113.91498039999999,22.53210632,113.918518,3.0,22.0
472.0,22.50898084,113.9148553,22.51445403,113.91841,1.0,17.0
473.0,22.51919465,113.9332076,22.50871206,113.93284775000001,2.0,18.0
474.0,22.51490573,113.9392088,22.51794295,113.9145116,2.0,19.0
475.0,22.50565173,113.9191966,22.49049315,113.9182433,1.0,16.0
476.0,22.50561336,113.9287441,22.49593375,113.9238526,1.0,16.0
477.0,22.50089007,113.9245528,22.50898084,113.9148553,1.0,16.0
478.0,22.503244969999997,113.93531970000001,22.491606639999997,113.92511116,5.0,38.0
479.0,22.50565173,113.9191966,22.49214644,113.9255994,1.0,16.0
480.0,22.504848745,113.89085725000001,22.50934554,113.885254,2.0,17.0
481.0,22.51514023,113.9277927,22.50898084,113.9148553,1.0,16.0
482.0,22.50095917,113.9331735,22.489809280000003,113.92620565,2.0,17.0
483.0,22.512182725000002,113.92005185,22.52362644,113.9482447,2.0,21.0
484.0,22.51161797,113.9204401,22.51490573,113.9392088,1.0,16.0
485.0,22.510434255,113.92431619999999,22.53234008,113.9384312,2.0,17.0
486.0,22.5129641,113.9006517,22.53210632,113.918518,2.0,18.0
487.0,22.51407387,113.908521,22.522452356666665,113.9084998,3.0,19.0
488.0,22.51490573,113.9392088,22.54196996,113.9272846,1.0,16.0
489.0,22.49613026,113.9186972,22.50026869,113.9145046,1.0,16.0
490.0,22.51919465,113.9332076,22.52879435,113.9226134,1.0,16.0
491.0,22.517538485000003,113.92208600000001,22.5229531,113.9281622,2.0,17.0
492.0,22.50898084,113.9148553,22.51007495,113.9243135,1.0,16.0
493.0,22.50871206,113.93284775000001,22.50561336,113.9287441,2.0,17.0
494.0,22.51445403,113.91841,22.52128584,113.9092888,1.0,16.0
495.0,22.51490573,113.9392088,22.527599000000002,113.93359559999999,2.0,19.0
496.0,22.51490573,113.9392088,22.526953595000002,113.9146614,2.0,22.0
497.0,22.5031562525,113.935334525,22.49492285,113.92627255000001,4.0,24.0
498.0,22.5039882,113.9149509,22.52710773,113.9146163,1.0,16.0
499.0,22.504848745,113.89085725000001,22.49974994,113.8851897,2.0,17.0
500.0,22.48230422,113.8949449,22.47110153,113.8846384,1.0,16.0
501.0,22.519430370000002,113.92264035,22.5089277525,113.9327073,4.0,19.0
502.0,22.522452356666665,113.9084998,22.51601288,113.9118619,3.0,18.0
503.0,22.53210632,113.918518,22.5138797325,113.901129575,4.0,20.0
504.0,22.52145721,113.9118485,22.53210632,113.918518,1.0,16.0
505.0,22.53234008,113.9384312,22.51573982,113.92534835000001,2.0,23.0
506.0,22.53234008,113.9384312,22.51456784,113.9237759,1.0,16.0
507.0,22.52145721,113.9118485,22.5229531,113.9281622,1.0,16.0
508.0,22.489809280000003,113.92620565,22.50095917,113.9331735,2.0,17.0
509.0,22.52145721,113.9118485,22.51456784,113.9237759,1.0,16.0
510.0,22.52326621,113.9131888,22.51445403,113.91841,1.0,16.0
511.0,22.52362644,113.9482447,22.522672585000002,113.97734009999999,2.0,18.0
512.0,22.52362644,113.9482447,22.5244285,113.9506082,1.0,16.0
513.0,22.51992388,113.9048235,22.52273163,113.9088695,1.0,16.0
514.0,22.49490753,113.9260922,22.5030241,113.9301633,2.0,21.0
515.0,22.52393788,113.9196164,22.52362644,113.9482447,1.0,16.0
516.0,22.491602420000003,113.92529466666667,22.48724805,113.91010595,6.0,54.0
517.0,22.53123256,113.9084504,22.52285792,113.9177601,1.0,16.0
518.0,22.5311831,113.91398455000001,22.52231179,113.923915,2.0,19.0
519.0,22.53117593,113.8972462,22.5327793,113.8883361,1.0,16.0
520.0,22.53099414,113.9170948,22.5229531,113.9281622,1.0,16.0
521.0,22.49142112,113.9144863,22.48718826,113.9153623,1.0,16.0
522.0,22.52782634,113.9230867,22.51728917,113.9219989,1.0,16.0
523.0,22.52081199,113.9212125,22.51825457,113.9141686,1.0,16.0
524.0,22.522815946666665,113.92812829999998,22.517030443333336,113.91762393333333,3.0,20.0
525.0,22.53234008,113.9384312,22.51763133,113.9148546,1.0,16.0
526.0,22.54093582,113.9075074,22.52285792,113.9177601,1.0,16.0
527.0,22.53635464,113.9046504,22.53117593,113.8972462,1.0,16.0
528.0,22.52273163,113.9088695,22.54196996,113.9272846,1.0,16.0
529.0,22.52285792,113.9177601,22.51407387,113.908521,1.0,16.0
530.0,22.51919465,113.9332076,22.53263513,113.9474542,1.0,16.0
532.0,22.54171161,113.9479543,22.51514023,113.9277927,1.0,16.0
533.0,22.54149648,113.9190239,22.51445403,113.91841,1.0,16.0
534.0,22.54093582,113.9075074,22.51445403,113.91841,1.0,16.0
535.0,22.52285792,113.9177601,22.52804613,113.9332156,1.0,16.0
536.0,22.536929175,113.95140855,22.52362644,113.9482447,2.0,17.0
537.0,22.49490753,113.9260922,22.48718826,113.9153623,2.0,17.0
538.0,22.48785453,113.9299981,22.49109274,113.9198366,1.0,16.0
539.0,22.5327793,113.8883361,22.53117593,113.8972462,1.0,16.0
540.0,22.53287857,113.9575926,22.522146665,113.9585024,2.0,17.0
541.0,22.53559797666667,113.91251166666666,22.522815946666665,113.92812829999998,3.0,20.0
542.0,22.52285792,113.9177601,22.52997546,113.910529,1.0,15.0
543.0,22.491154135,113.92552241249999,22.514859813750004,113.939685125,8.0,44.0
544.0,22.52782634,113.9230867,22.522506065,113.9085741,2.0,16.0
545.0,22.52782634,113.9230867,22.51919465,113.9332076,1.0,15.0
546.0,22.52273163,113.9088695,22.52353238,113.8989876,1.0,15.0
547.0,22.50026869,113.9145046,22.50089007,113.9245528,1.0,15.0
548.0,22.50026869,113.9145046,22.49490753,113.9260922,2.0,21.0
549.0,22.514551666666666,113.91861001666666,22.512896331666667,113.90060828333333,6.0,28.0
551.0,22.49109274,113.9198366,22.50089286,113.92459275,2.0,17.0
552.0,22.52285792,113.9177601,22.535870075,113.92281415,2.0,16.0
553.0,22.51445403,113.91841,22.52026046,113.9075087,1.0,15.0
554.0,22.51456784,113.9237759,22.53234008,113.9384312,1.0,15.0
556.0,22.51490573,113.9392088,22.52285792,113.9177601,1.0,15.0
557.0,22.5229531,113.9281622,22.51601288,113.9118619,1.0,15.0
558.0,22.51490573,113.9392088,22.522538285,113.90861035,2.0,26.0
559.0,22.5229531,113.9281622,22.52804613,113.9332156,1.0,15.0
560.0,22.51490573,113.9392088,22.50775168,113.9216713,1.0,15.0
561.0,22.51919465,113.9332076,22.52997546,113.910529,1.0,15.0
562.0,22.527599000000002,113.93359559999999,22.51490573,113.9392088,2.0,20.0
563.0,22.535551285,113.9123658,22.52326621,113.9131888,2.0,16.0
564.0,22.489072263333338,113.9385992,22.49493817,113.9264529,3.0,17.0
565.0,22.507992074,113.94658124,22.496541796,113.92738746,5.0,26.0
566.0,22.50784658,113.9221042,22.51490573,113.9392088,2.0,17.0
567.0,22.50565173,113.9191966,22.51490573,113.9392088,1.0,15.0
568.0,22.50452558,113.880659,22.49799756,113.8824172,1.0,15.0
569.0,22.53446722,113.9210965,22.5229531,113.9281622,1.0,15.0
571.0,22.53234008,113.9384312,22.51161797,113.9204401,1.0,15.0
572.0,22.54093582,113.9075074,22.51407387,113.908521,1.0,15.0
573.0,22.50561336,113.9287441,22.51456784,113.9237759,1.0,15.0
574.0,22.54093582,113.9075074,22.52353238,113.8989876,1.0,15.0
575.0,22.50561336,113.9287441,22.50026869,113.9145046,1.0,15.0
576.0,22.50561336,113.9287441,22.4962247,113.9284344,1.0,15.0
577.0,22.54979586,113.918301,22.51445403,113.91841,1.0,15.0
578.0,22.4818909,113.9235224,22.48351047,113.916742,1.0,15.0
579.0,22.53210632,113.918518,22.524746545,113.9167853,2.0,23.0
580.0,22.5128624475,113.900586575,22.51449706,113.91914349999999,4.0,24.0
581.0,22.51007495,113.9243135,22.52412526,113.9101793,1.0,15.0
582.0,22.501803446666667,113.92531346666668,22.52362644,113.94824469999999,3.0,22.0
583.0,22.49109274,113.9198366,22.49142112,113.9144863,1.0,15.0
584.0,22.50095917,113.9331735,22.49272721,113.9275479,1.0,15.0
585.0,22.50095917,113.9331735,22.49309648,113.9297307,2.0,17.0
586.0,22.52997546,113.910529,22.52285792,113.9177601,1.0,15.0
587.0,22.530532205,113.9102762,22.53234008,113.9384312,2.0,18.0
588.0,22.522506065,113.9085741,22.51514023,113.9277927,2.0,19.0
589.0,22.50898084,113.9148553,22.51601288,113.9118619,1.0,15.0
590.0,22.500211595000003,113.9331464,22.51490573,113.9392088,2.0,16.0
591.0,22.51007495,113.9243135,22.49767812,113.9262314,1.0,15.0
592.0,22.53210632,113.918518,22.50872193,113.9329513,1.0,15.0
593.0,22.48351047,113.916742,22.4818909,113.9235224,1.0,15.0
594.0,22.53210632,113.918518,22.51573982,113.92534835000001,2.0,18.0
595.0,22.50278866,113.9257984,22.50783214,113.926473,1.0,15.0
596.0,22.5311912,113.9136105,22.51985924,113.9229437,1.0,15.0
597.0,22.52782634,113.9230867,22.51514023,113.9277927,1.0,15.0
598.0,22.51728917,113.9219989,22.52273163,113.9088695,1.0,15.0
599.0,22.49490753,113.9260922,22.487248049999998,113.91010595,4.0,39.0
600.0,22.51919465,113.9332076,22.49490753,113.9260922,2.0,17.0
601.0,22.51919465,113.9332076,22.50565173,113.9191966,1.0,15.0
602.0,22.51919465,113.9332076,22.51301104,113.92518079999999,2.0,22.0
603.0,22.51919465,113.9332076,22.54196996,113.9272846,1.0,15.0
604.0,22.5203737075,113.93215607500001,22.54205173,113.94822025,4.0,23.0
605.0,22.51919465,113.9332076,22.51514023,113.9277927,1.0,15.0
606.0,22.51825457,113.9141686,22.52081199,113.9212125,1.0,15.0
607.0,22.51919465,113.9332076,22.50561336,113.9287441,1.0,15.0
608.0,22.51649959,113.9088192,22.53210632,113.918518,1.0,15.0
609.0,22.51677312,113.90651084999999,22.5229531,113.9281622,2.0,17.0
610.0,22.53214357,113.9232622,22.53234008,113.9384312,1.0,14.0
611.0,22.508414965,113.9149474,22.52273163,113.9088695,2.0,15.0
612.0,22.53210632,113.918518,22.51161797,113.9204401,1.0,14.0
613.0,22.522747369999998,113.92811135,22.53123256,113.9084504,2.0,18.0
614.0,22.49493817,113.9264529,22.49210155,113.9344949,1.0,14.0
615.0,22.52128584,113.9092888,22.51445403,113.91841,1.0,14.0
616.0,22.524746545,113.9167853,22.53210632,113.918518,2.0,25.0
617.0,22.491602420000003,113.92529466666667,22.489548605,113.91153240000001,6.0,28.0
618.0,22.53210632,113.918518,22.51518652,113.92746625000001,2.0,16.0
619.0,22.508003943333332,113.9070794,22.50358767333333,113.91730856666668,3.0,17.0
620.0,22.51985924,113.9229437,22.53546765,113.9162229,1.0,14.0
622.0,22.508996359999998,113.93262596666666,22.5229531,113.92816220000002,3.0,17.0
623.0,22.522870807999997,113.92814185999998,22.545927744,113.91857248,5.0,31.0
624.0,22.51445403,113.91841,22.52326621,113.9131888,1.0,14.0
625.0,22.52362644,113.9482447,22.53735619,113.951599,1.0,14.0
626.0,22.51992388,113.9048235,22.53210632,113.918518,1.0,14.0
627.0,22.50872193,113.9329513,22.50371141,113.9388916,1.0,14.0
628.0,22.53210632,113.918518,22.51649959,113.9088192,1.0,14.0
629.0,22.51445403,113.91841,22.52997546,113.910529,1.0,14.0
630.0,22.51985924,113.9229437,22.52409117,113.9382144,1.0,14.0
631.0,22.50828998,113.91498039999999,22.500891929999998,113.92457943333334,3.0,16.0
632.0,22.50828998,113.91498039999999,22.4924005,113.9201892,3.0,16.0
633.0,22.49613026,113.9186972,22.51124684,113.916652,2.0,15.0
634.0,22.51445403,113.91841,22.51407387,113.908521,1.0,14.0
635.0,22.52520559,113.911161,22.53210632,113.918518,1.0,14.0
636.0,22.51825457,113.9141686,22.51007495,113.9243135,1.0,14.0
637.0,22.5129641,113.9006517,22.52353238,113.8989876,2.0,15.0
638.0,22.51329919,113.9002913,22.51407387,113.908521,1.0,14.0
639.0,22.5278336,113.9187747,22.51649959,113.9088192,1.0,14.0
640.0,22.51350185,113.9407042,22.50561336,113.9287441,1.0,14.0
641.0,22.52804613,113.9332156,22.52285792,113.9177601,1.0,14.0
642.0,22.50089007,113.9245528,22.51445403,113.91841,1.0,14.0
643.0,22.52866462,113.94334345,22.52362644,113.9482447,2.0,18.0
644.0,22.51728917,113.9219989,22.51161797,113.9204401,1.0,14.0
645.0,22.51161797,113.9204401,22.52145721,113.9118485,1.0,14.0
646.0,22.52743518,113.9036575,22.52273163,113.9088695,1.0,14.0
647.0,22.51161797,113.9204401,22.50898084,113.9148553,1.0,14.0
648.0,22.51407387,113.908521,22.54093582,113.9075074,1.0,14.0
649.0,22.50026869,113.9145046,22.50561336,113.9287441,1.0,14.0
650.0,22.51728917,113.9219989,22.51825457,113.9141686,1.0,14.0
651.0,22.52997546,113.910529,22.522747369999998,113.92811135,2.0,15.0
652.0,22.526429635,113.92180985,22.5229531,113.9281622,2.0,16.0
653.0,22.53014254,113.9208465,22.53234008,113.9384312,1.0,14.0
654.0,22.53117593,113.8972462,22.514620616666665,113.91832103333333,3.0,16.0
655.0,22.49142112,113.9144863,22.5039882,113.9149509,1.0,14.0
656.0,22.51007495,113.9243135,22.51893891,113.9379128,1.0,14.0
657.0,22.53117593,113.8972462,22.52353238,113.8989876,1.0,14.0
658.0,22.51825457,113.9141686,22.50898084,113.9148553,1.0,14.0
659.0,22.52145721,113.9118485,22.53023343,113.9161947,1.0,14.0
660.0,22.49593375,113.9238526,22.50561336,113.9287441,1.0,14.0
661.0,22.50872193,113.9329513,22.50095917,113.9331735,1.0,14.0
662.0,22.51329919,113.9002913,22.5229531,113.9281622,1.0,14.0
663.0,22.51919465,113.9332076,22.53014254,113.9208465,1.0,14.0
664.0,22.53193263,113.9285375,22.52362644,113.9482447,2.0,16.0
665.0,22.52285792,113.9177601,22.51456784,113.9237759,1.0,14.0
666.0,22.5039882,113.9149509,22.51445403,113.91841,1.0,14.0
667.0,22.48824885,113.9132261,22.49490753,113.9260922,2.0,19.0
668.0,22.4868524725,113.91001375,22.495956290000002,113.91845515,4.0,29.0
669.0,22.50416422,113.9179495,22.49490753,113.9260922,2.0,15.0
670.0,22.50565173,113.9191966,22.51518652,113.92746625000001,2.0,15.0
671.0,22.51490573,113.9392088,22.51308387,113.9329528,1.0,14.0
672.0,22.51971787,113.9104295,22.51329919,113.9002913,1.0,14.0
673.0,22.52278937,113.8890774,22.504848745,113.89085725000001,2.0,17.0
674.0,22.51919465,113.9332076,22.52213763,113.9583136,1.0,14.0
675.0,22.51934534,113.9432489,22.51490573,113.9392088,1.0,14.0
676.0,22.4962247,113.9284344,22.49593375,113.9238526,1.0,14.0
677.0,22.50565173,113.9191966,22.49613026,113.9186972,1.0,14.0
678.0,22.49214644,113.9255994,22.49613026,113.9186972,1.0,14.0
679.0,22.535504593333332,113.91221993333333,22.527748043333332,113.93346893333334,3.0,19.0
680.0,22.49613026,113.9186972,22.510434255,113.92431619999999,2.0,20.0
681.0,22.51518652,113.92746625000001,22.52804613,113.9332156,2.0,15.0
682.0,22.52273163,113.9088695,22.52782634,113.9230867,1.0,14.0
683.0,22.49298817,113.9293519,22.50095917,113.9331735,1.0,14.0
684.0,22.50783214,113.926473,22.50089286,113.92459275,2.0,15.0
685.0,22.49493817,113.9264529,22.50539934,113.932977,1.0,14.0
686.0,22.51825457,113.9141686,22.53234008,113.9384312,1.0,14.0
687.0,22.486456895,113.90992155,22.50299057,113.91998444999999,4.0,18.0
688.0,22.49420056,113.9210162,22.50565173,113.9191966,1.0,14.0
689.0,22.522747369999998,113.92811135,22.52213763,113.9583136,2.0,15.0
690.0,22.5229531,113.9281622,22.52145721,113.9118485,1.0,14.0
691.0,22.50624312,113.9105087,22.5229531,113.9281622,1.0,14.0
692.0,22.51490573,113.9392088,22.4962247,113.9284344,1.0,14.0
693.0,22.50470849,113.8700617,22.497389034999998,113.88903365,2.0,20.0
694.0,22.49613026,113.9186972,22.51490573,113.9392088,1.0,14.0
695.0,22.5039882,113.9149509,22.49142112,113.9144863,1.0,14.0
